cluster,language,entry_id,llm_type,prompt_version,similarity_index,fuzzy_score,cosine_score,pattern_count,patterns,base_complexity,llm_complexity,base_depth,llm_depth
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,openAI,v4,79.72,81.52,78.24,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,openAI,v1,81.06,81.94,80.33,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v2,42.1,50.1,35.56,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v3,42.1,50.1,35.56,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v1,93.57,90.72,95.91,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v4,77.99,77.5,78.39,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v3,77.99,77.5,78.39,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v2,77.99,77.5,78.39,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v4,42.1,50.1,35.56,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,claude,v1,42.1,50.1,35.56,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v4,45.83,57.96,35.91,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v1,45.11,55.82,36.35,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v3,64.47,70.92,59.19,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v2,75.89,80.65,72.0,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v1,75.62,80.39,71.71,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v4,74.89,73.17,76.3,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v2,45.73,56.68,36.77,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-thewanionly_thewanionly,gemini,v3,45.83,57.96,35.91,1,js_arrow_function,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v2,70.85,60.77,79.09,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v3,70.85,60.77,79.09,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v1,38.57,42.61,35.27,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v4,38.57,42.61,35.27,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v3,38.57,42.61,35.27,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v2,38.57,42.61,35.27,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v4,70.85,60.77,79.09,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,openAI,v1,70.94,59.66,80.16,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v2,56.97,64.21,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v3,49.95,49.68,50.16,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v1,82.54,76.02,87.87,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v4,80.11,74.58,84.63,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v3,75.53,63.4,85.45,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v2,82.54,76.02,87.87,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v4,56.97,64.21,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,claude,v1,56.97,64.21,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v4,56.53,63.24,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v1,56.53,63.24,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v3,80.92,73.66,86.87,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v2,81.06,73.97,86.87,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v1,82.22,75.23,87.94,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v4,82.22,75.23,87.94,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v2,56.53,63.24,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-chriswilding_chriswilding,gemini,v3,56.53,63.24,51.04,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v2,49.96,40.0,58.11,1,js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v3,55.48,42.65,65.98,1,js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v1,32.88,36.28,30.09,1,generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v4,35.41,42.25,29.81,1,generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v3,33.4,37.94,29.68,1,generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v2,33.08,36.74,30.09,1,generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v4,59.63,51.63,66.17,1,js_nullish_coalescing,0.0,0.0,1.0,0.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,openAI,v1,53.21,44.26,60.54,1,js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v2,36.15,41.28,31.95,2,js_array_map;generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v3,36.15,41.28,31.95,2,js_array_map;generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v1,58.86,44.98,70.21,1,js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v4,56.54,44.26,66.6,2,js_array_map;js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v3,56.54,44.26,66.6,2,js_array_map;js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v2,56.85,45.12,66.45,2,js_array_map;js_nullish_coalescing,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v4,36.15,41.28,31.95,2,js_array_map;generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,claude,v1,38.21,36.53,39.58,1,generic_null_check,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v4,45.61,45.21,45.94,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v1,45.61,45.21,45.94,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v3,66.42,60.93,70.91,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v2,65.81,59.57,70.91,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v1,65.81,59.57,70.91,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v4,65.81,59.57,70.91,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v2,45.61,45.21,45.94,0,,0.0,0.0,1.0,1.0
resistor_color,typescript,typescript_resistor-color_Exercism-typescript-FilipeCerejo_FilipeCerejo,gemini,v3,46.14,46.38,45.94,0,,0.0,0.0,1.0,1.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,openAI,v1,42.72,44.44,41.3,0,,,0.0,,2.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,openAI,v4,54.25,53.91,54.53,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,openAI,v2,52.77,52.23,53.22,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,openAI,v3,54.25,53.91,54.53,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,claude,v4,44.82,46.69,43.29,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,claude,v3,49.46,46.37,51.98,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,claude,v2,47.58,46.15,48.74,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,claude,v1,49.33,46.39,51.73,0,,,1.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,gemini,v2,50.42,65.76,37.86,0,,,0.0,,3.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,gemini,v3,66.49,60.47,71.41,0,,,2.0,,4.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,gemini,v4,71.85,61.54,80.29,0,,,2.0,,4.0
resistor_color,java,Java_resistor-color_exercism-java-uzilan_robiworks,gemini,v1,71.53,61.65,79.61,0,,,2.0,,4.0
resistor_color,java,java_resistor_color_Anarghya-Rao,openAI,v1,62.13,71.56,54.43,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,openAI,v4,61.83,71.09,54.25,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,openAI,v3,61.83,71.09,54.25,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,openAI,v2,62.13,71.56,54.43,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,claude,v4,67.73,70.06,65.82,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,claude,v3,67.73,70.06,65.82,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,claude,v2,68.13,70.55,66.15,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,claude,v1,68.13,70.55,66.15,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,gemini,v2,70.36,74.01,67.38,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,gemini,v3,73.62,76.05,71.64,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,gemini,v4,73.62,76.05,71.64,0,,2.0,1.0,4.0,3.0
resistor_color,java,java_resistor_color_Anarghya-Rao,gemini,v1,70.36,74.01,67.38,0,,2.0,1.0,4.0,3.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),openAI,v4,92.75,93.02,92.52,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),openAI,v3,97.88,95.29,100.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),openAI,v2,84.27,80.55,87.33,0,,0.0,0.0,1.0,2.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),openAI,v1,84.27,80.55,87.33,0,,0.0,0.0,1.0,2.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),claude,v3,98.19,95.99,100.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),claude,v4,98.19,95.99,100.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),claude,v1,93.05,93.7,92.52,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),claude,v2,93.05,93.7,92.52,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),gemini,v3,90.51,95.14,86.72,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),gemini,v4,91.79,97.97,86.72,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),gemini,v1,80.01,91.23,70.83,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (HeitorMP),gemini,v2,92.17,98.82,86.72,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),openAI,v4,91.3,92.67,90.18,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),openAI,v3,91.3,92.67,90.18,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),openAI,v2,83.13,74.51,90.18,1,cpp_const_correctness,0.0,0.0,1.0,2.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),openAI,v1,85.13,78.96,90.18,1,cpp_const_correctness,0.0,0.0,1.0,2.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),claude,v3,95.06,94.14,95.82,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),claude,v4,92.91,96.25,90.18,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),claude,v1,92.91,96.25,90.18,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),claude,v2,92.91,96.25,90.18,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),gemini,v3,94.44,97.53,91.91,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),gemini,v4,94.44,97.53,91.91,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),gemini,v1,53.51,61.56,46.92,1,cpp_const_correctness,0.0,1.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (paddydoyle),gemini,v2,90.85,94.57,87.81,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),openAI,v4,94.47,93.65,95.14,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),openAI,v3,96.14,95.09,97.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),openAI,v2,95.73,94.18,97.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),openAI,v1,96.5,95.9,97.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),claude,v3,96.14,95.09,97.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),claude,v4,93.64,92.68,94.41,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),claude,v1,96.5,95.9,97.0,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),claude,v2,93.64,92.68,94.41,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),gemini,v3,96.07,95.41,96.61,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),gemini,v4,98.85,98.69,98.98,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),gemini,v1,96.46,96.27,96.61,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (m3g4d1v3r),gemini,v2,96.46,96.27,96.61,0,,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),openAI,v4,86.37,84.67,87.76,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),openAI,v3,84.61,85.06,84.25,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),openAI,v2,81.83,78.87,84.25,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),openAI,v1,86.37,84.67,87.76,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),claude,v3,92.36,90.81,93.62,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),claude,v4,92.36,90.81,93.62,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),claude,v1,92.36,90.81,93.62,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),claude,v2,92.36,90.81,93.62,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),gemini,v3,70.17,77.98,63.78,3,cpp_const_correctness;generic_early_return;generic_guard_clause,0.0,1.0,1.0,2.0
resistor_color,c,c_resistor_color_Exercism (leleah),gemini,v4,72.86,84.17,63.61,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),gemini,v1,70.17,78.2,63.61,1,cpp_const_correctness,0.0,0.0,1.0,1.0
resistor_color,c,c_resistor_color_Exercism (leleah),gemini,v2,53.57,63.22,45.66,3,cpp_const_correctness;generic_early_return;generic_guard_clause,0.0,1.0,1.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),openAI,v3,59.41,57.02,61.37,3,go_range;go_make;go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),openAI,v2,65.88,63.2,68.06,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),openAI,v1,65.88,63.2,68.06,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),openAI,v4,61.87,57.49,65.46,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),claude,v4,63.12,56.75,68.34,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),claude,v1,63.12,56.75,68.34,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),claude,v2,63.12,56.75,68.34,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),claude,v3,49.25,53.18,46.03,2,go_make;go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),gemini,v2,71.87,73.63,70.43,0,,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),gemini,v3,69.53,70.83,68.46,1,go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),gemini,v4,76.6,78.45,75.09,0,,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_rootulp),gemini,v1,60.59,57.04,63.49,3,go_range;go_make;go_short_declaration,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),openAI,v3,58.78,64.17,54.37,0,,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),openAI,v2,64.65,69.17,60.96,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),openAI,v1,64.65,69.17,60.96,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),openAI,v4,64.68,69.22,60.96,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),claude,v4,55.4,64.19,48.21,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),claude,v1,70.97,77.31,65.78,0,,2.0,2.0,2.0,2.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),claude,v2,67.56,68.39,66.88,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),claude,v3,57.76,62.87,53.57,0,,2.0,2.0,2.0,1.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),gemini,v2,69.33,68.11,70.33,0,,2.0,2.0,2.0,3.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),gemini,v3,70.87,71.53,70.33,0,,2.0,2.0,2.0,3.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),gemini,v4,63.63,67.91,60.13,0,,2.0,2.0,2.0,3.0
resistor_color,go,go_resistor_color_Exercism (go_thinkverse),gemini,v1,69.33,68.11,70.33,0,,2.0,2.0,2.0,3.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,openAI,v3,36.48,42.98,31.16,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,openAI,v2,59.86,57.68,61.65,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,openAI,v1,36.42,42.85,31.16,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,openAI,v4,36.48,42.98,31.16,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,claude,v1,97.92,96.29,99.24,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,claude,v4,84.02,82.53,85.24,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,claude,v3,81.97,82.11,81.86,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,claude,v2,97.92,96.29,99.24,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,gemini,v3,38.59,46.3,32.28,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,gemini,v2,99.18,98.58,99.68,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,gemini,v1,99.22,98.67,99.68,0,,3.0,3.0,6.0,6.0
guidos_gorgeous_lasagna,python,guidos-gorgeous-lasagna_14,gemini,v4,99.22,98.67,99.68,0,,3.0,3.0,6.0,6.0
a0165compareversionnumbers,python,a0165compareversionnumbers_96,openAI,v1,34.95,24.2,43.74,3,python_builtin_sum;python_zip;python_map_filter,7.0,6.0,9.0,9.0
